arm,attempt_index,center,clipped,depth,eta,mode,o,qualified,raw,rep,scene,selected,stage,tau,valid,worst_res
menu_feedback,3,0.0025000000000000005,0.79023848798526586,10,0.2492812154715659,3,3,1,0.79023848798526586,7,final-4585,-1,large,0.0025000000000000005,1,0.23174338833047184
menu_feedback,4,0.00025000000000000006,0.073087089125696392,4,0.48428002383685287,3,4,1,0.073087089125696392,7,final-4585,-1,large,0.00025000000000000006,1,0.42557609647435901
menu_feedback,5,2.5000000000000008e-05,0.0010604573964326414,1,0.5,3,5,1,0.0010604573964326414,7,final-4585,-1,large,2.5000000000000008e-05,1,0.44808128146686033
menu_feedback,6,2.5000000000000011e-06,0.013942427726314625,15,0.5,3,6,1,0.013942427726314625,7,final-4585,-1,large,2.5000000000000011e-06,1,0.46367567515917923
menu_feedback,7,2.5000000000000009e-07,0.0036050899501881713,28,0.5,3,7,1,0.0036050899501881713,7,final-4585,-1,large,2.5000000000000009e-07,1,0.49390584515118058
menu_feedback,0,0.10000000000000001,0.75945561271499162,1,0.5,3,0,1,0.76705016884214106,8,final-4585,2,large,0.10000000000000001,1,0.32635804444003713
menu_feedback,1,0.025000000000000001,0.87249596878818814,7,0.14748479447238816,3,1,1,0.87249596878818814,8,final-4585,3,large,0.025000000000000001,1,0.14350131115080408
menu_feedback,2,0.025000000000000001,0.96413563060071528,19,0.090183150235829401,3,2,1,0.96413563060071528,8,final-4585,2,large,0.025000000000000001,1,0.089825086980218391
menu_feedback,3,0.0025000000000000005,0.79023848798522511,10,0.24928121547157858,3,3,1,0.79023848798522511,8,final-4585,-1,large,0.0025000000000000005,1,0.23174338833039443
menu_feedback,4,0.00025000000000000006,0.073087089120028662,4,0.48428002223448002,3,4,1,0.073087089120028662,8,final-4585,-1,large,0.00025000000000000006,1,0.42557609665721824
menu_feedback,5,2.5000000000000008e-05,0.0010604574069601272,1,0.5,3,5,1,0.0010604574069601272,8,final-4585,-1,large,2.5000000000000008e-05,1,0.44808129204492514
menu_feedback,6,2.5000000000000011e-06,0.013942427978520834,15,0.5,3,6,1,0.013942427978520834,8,final-4585,-1,large,2.5000000000000011e-06,1,0.46367568682013882
menu_feedback,7,2.5000000000000009e-07,0.0036050893909366894,28,0.5,3,7,1,0.0036050893909366894,8,final-4585,-1,large,2.5000000000000009e-07,1,0.49390580204685797
menu_feedback,0,0.10000000000000001,0.7594556127149914,1,0.5,3,0,1,0.76705016884214083,9,final-4585,0,large,0.10000000000000001,1,0.32635804444003713
menu_feedback,1,0.00025000000000000001,0.12016190947936918,8,0.13576863984269746,3,1,1,0.12016190947936918,9,final-4585,4,large,0.00025000000000000001,1,0.12752387812232824
menu_feedback,2,0.0025000000000000005,0.83728261030507489,20,0.074531184616252674,3,2,1,0.83728261030507489,9,final-4585,3,large,0.0025000000000000005,1,0.070038834176982381
menu_feedback,3,0.0025000000000000005,0.99432315314992592,128,0.032590053008462114,3,3,0,0.99453434947866259,9,final-4585,4,large,0.0025000000000000005,1,0.15538810520764834
menu_feedback,4,0.025000000000000008,0.99073723462656138,19,0.5,3,4,1,0.99073723462656138,9,final-4585,1,large,0.025000000000000008,1,0.48371316367135986
menu_feedback,5,0.00025000000000000011,0.8224446360751887,28,0.5,3,5,1,0.8224446360751887,9,final-4585,-1,large,0.00025000000000000011,1,0.49749747218531382
menu_feedback,6,2.5000000000000011e-05,0.026777966237140471,7,0.5,3,6,1,0.026777966237140471,9,final-4585,-1,large,2.5000000000000011e-05,1,0.49269039148930976
menu_feedback,7,2.5000000000000015e-06,0.00091504342579377907,4,0.5,3,7,1,0.00091504342579377907,9,final-4585,-1,large,2.5000000000000015e-06,1,0.31829567404143733
menu_feedback,0,0.10000000000000001,0.7871725790334354,1,0.5,3,0,1,0.79504430482376964,0,dubrovnik-88,1,small,0.10000000000000001,1,0.32139868052715581
menu_feedback,1,0.0025000000000000005,0.67204902520001153,8,0.14595271532925455,3,1,1,0.67204902520001153,0,dubrovnik-88,2,small,0.0025000000000000005,1,0.1284392168024944
menu_feedback,2,0.00025000000000000006,0.84413756807401641,68,0.035485305762279554,3,2,1,0.84413756807401641,0,dubrovnik-88,1,small,0.00025000000000000006,1,0.035135002626419408
menu_feedback,3,2.5000000000000011e-06,0.43025827380701981,117,0.073095900128504712,3,3,1,0.43025827380701981,0,dubrovnik-88,4,small,2.5000000000000011e-06,1,0.071415267980988628
menu_feedback,4,2.5000000000000011e-05,0.92991926896387067,128,0.094878025724912121,3,4,0,0.92991926896387067,0,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.37761240582170835
menu_feedback,0,0.10000000000000001,0.7871725790334354,1,0.5,3,0,1,0.79504430482376975,1,dubrovnik-88,2,small,0.10000000000000001,1,0.32139868052715576
menu_feedback,1,0.025000000000000001,0.93117833896351998,8,0.15315903254996219,3,1,1,0.93117833896351998,1,dubrovnik-88,1,small,0.025000000000000001,1,0.11701589354651601
menu_feedback,2,0.00025000000000000006,0.79410829085898038,54,0.043796500548796802,3,2,1,0.79410829085898038,1,dubrovnik-88,1,small,0.00025000000000000006,1,0.043240333107285367
menu_feedback,3,2.5000000000000011e-06,0.38323426049752435,116,0.073748719007884822,3,3,1,0.41515219640997975,1,dubrovnik-88,4,small,2.5000000000000011e-06,1,0.071171887522431504
menu_feedback,4,2.5000000000000011e-05,0.9239608229931674,128,0.11259930399930083,3,4,0,0.9239608229931674,1,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.28705452266337972
menu_feedback,5,2.5000000000000011e-05,0.96122583855231403,128,0.17358505476134792,3,5,0,0.96122583855231403,1,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.54596714361163456
menu_feedback,0,0.10000000000000001,0.78717257903343529,1,0.5,3,0,1,0.79504430482376964,2,dubrovnik-88,0,small,0.10000000000000001,1,0.32139868052715576
menu_feedback,1,0.00025000000000000001,0.1931170165596193,8,0.14219326589201459,3,1,1,0.1931170165596193,2,dubrovnik-88,3,small,0.00025000000000000001,1,0.12908466254647799
menu_feedback,2,0.00025000000000000001,0.87181595216371188,85,0.031222763664570628,3,2,1,0.87181595216371188,2,dubrovnik-88,0,small,0.00025000000000000001,1,0.030833346531156231
menu_feedback,3,6.2500000000000005e-07,0.18502916232474428,128,0.034316576077334036,3,3,0,0.18502916232474428,2,dubrovnik-88,-1,small,6.2500000000000005e-07,1,0.10638941815111395
menu_feedback,4,1.0000000000000001e-05,0.00091298782636869003,2,0.5,3,3,1,0.00091298782636869003,2,dubrovnik-88,0,small,1.0000000000000001e-05,1,0.37684567190379725
menu_feedback,5,1.0000000000000002e-08,0.00056432828572482521,128,0.24652628452758438,3,4,0,0.003742364691067381,2,dubrovnik-88,0,small,1.0000000000000002e-08,1,0.2798379197778636
menu_feedback,6,1.0000000000000002e-10,5.8284487175843561e-07,14,0.5,3,5,1,5.8284487175843561e-07,2,dubrovnik-88,4,small,1.0000000000000002e-10,1,0.48194856646161782
menu_feedback,0,0.10000000000000001,0.78717257903343552,1,0.5,3,0,1,0.79504430482376987,3,dubrovnik-88,2,small,0.10000000000000001,1,0.32139868052715576
menu_feedback,1,0.025000000000000001,0.93117833896351987,8,0.15315903254996227,3,1,1,0.93117833896351987,3,dubrovnik-88,1,small,0.025000000000000001,1,0.11701589354651599
menu_feedback,2,0.00025000000000000006,0.7986749403560095,55,0.043796500548797822,3,2,1,0.7986749403560095,3,dubrovnik-88,1,small,0.00025000000000000006,1,0.041975081019304819
menu_feedback,3,2.5000000000000011e-06,0.38728926372249467,118,0.074612023004259967,3,3,1,0.41842005903554463,3,dubrovnik-88,4,small,2.5000000000000011e-06,1,0.073922198484037957
menu_feedback,4,2.5000000000000011e-05,0.92477077951970177,128,0.10477131821579518,3,4,0,0.92477077951970177,3,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.32071677616470257
menu_feedback,5,2.5000000000000011e-05,0.96141935495192221,128,0.14990233717851492,3,5,0,0.96141935495192221,3,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.66976801539671549
menu_feedback,0,0.10000000000000001,0.78717257903343529,1,0.5,3,0,1,0.79504430482376964,4,dubrovnik-88,0,small,0.10000000000000001,1,0.32139868052715581
menu_feedback,1,0.00025000000000000001,0.19311701655961883,8,0.14219326589201456,3,1,1,0.19311701655961883,4,dubrovnik-88,3,small,0.00025000000000000001,1,0.12908466254647774
menu_feedback,2,0.00025000000000000001,0.89706971708835681,101,0.031222763664569744,3,2,1,0.89706971708835681,4,dubrovnik-88,1,small,0.00025000000000000001,1,0.029756719064911209
menu_feedback,3,6.2500000000000003e-06,0.68514986022838509,128,0.029857891487296534,3,3,0,0.68514986022838509,4,dubrovnik-88,4,small,6.2500000000000003e-06,1,0.1234332648219689
menu_feedback,4,6.2500000000000001e-05,0.96755147543065068,128,0.030008206695954817,3,4,0,0.96755147543065068,4,dubrovnik-88,2,small,6.2500000000000001e-05,1,1.0198131903903067
menu_feedback,0,0.10000000000000001,0.78717257903343518,1,0.5,3,0,1,0.79504430482376953,5,dubrovnik-88,2,small,0.10000000000000001,1,0.32139868052715576
menu_feedback,1,0.025000000000000001,0.93117833896351998,8,0.15315903254996208,3,1,1,0.93117833896351998,5,dubrovnik-88,1,small,0.025000000000000001,1,0.11701589354651568
menu_feedback,2,0.00025000000000000006,0.79405967077137929,54,0.043796500548796913,3,2,1,0.79405967077137929,5,dubrovnik-88,1,small,0.00025000000000000006,1,0.042776808457082927
menu_feedback,3,2.5000000000000011e-06,0.38320756414330198,116,0.0738000810393869,3,3,1,0.41520125466833163,5,dubrovnik-88,4,small,2.5000000000000011e-06,1,0.070842312914085284
menu_feedback,4,2.5000000000000011e-05,0.92436928753486369,128,0.11355278449516738,3,4,0,0.92436928753486369,5,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.29014528588704291
menu_feedback,5,2.5000000000000011e-05,0.96126374637550438,128,0.1656270556090273,3,5,0,0.96126374637550438,5,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.5437549580318255
menu_feedback,0,0.10000000000000001,0.78717257903343529,1,0.5,3,0,1,0.79504430482376964,6,dubrovnik-88,1,small,0.10000000000000001,1,0.32139868052715576
menu_feedback,1,0.0025000000000000005,0.67204902520001231,8,0.14595271532925438,3,1,1,0.67204902520001231,6,dubrovnik-88,2,small,0.0025000000000000005,1,0.12843921680249482
menu_feedback,2,0.00025000000000000006,0.84279938032794377,67,0.035485305762280032,3,2,1,0.84279938032794377,6,dubrovnik-88,1,small,0.00025000000000000006,1,0.034798047894409531
menu_feedback,3,2.5000000000000011e-06,0.43537471921880666,128,0.069904678898757885,3,3,0,0.44737658183880885,6,dubrovnik-88,4,small,2.5000000000000011e-06,1,0.075939270198064762
menu_feedback,4,2.5000000000000011e-05,0.93034903585304018,128,0.10343995650999925,3,4,0,0.93034903585304018,6,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.38765739485268924
menu_feedback,0,0.10000000000000001,0.78717257903343529,1,0.5,3,0,1,0.79504430482376975,7,dubrovnik-88,0,small,0.10000000000000001,1,0.32139868052715581
menu_feedback,1,0.00025000000000000001,0.19311701655961733,8,0.14219326589201456,3,1,1,0.19311701655961733,7,dubrovnik-88,3,small,0.00025000000000000001,1,0.1290846625464778
menu_feedback,2,0.00025000000000000001,0.87180751143827806,85,0.031222763664570861,3,2,1,0.87180751143827806,7,dubrovnik-88,0,small,0.00025000000000000001,1,0.03097621588251134
menu_feedback,3,6.2500000000000005e-07,0.1854882550401,128,0.034320614364628292,3,3,0,0.1854882550401,7,dubrovnik-88,-1,small,6.2500000000000005e-07,1,0.10873990693525575
menu_feedback,4,1.0000000000000001e-05,0.00091319496731596961,2,0.5,3,3,1,0.00091319496731596961,7,dubrovnik-88,0,small,1.0000000000000001e-05,1,0.37687550578649981
menu_feedback,5,1.0000000000000002e-08,0.0005646840694591333,128,0.24654197279341886,3,4,0,0.0037437462133546521,7,dubrovnik-88,0,small,1.0000000000000002e-08,1,0.30724704404402636
menu_feedback,6,1.0000000000000002e-10,4.0912449552968893e-07,11,0.5,3,5,1,4.0912449552968893e-07,7,dubrovnik-88,1,small,1.0000000000000002e-10,1,0.48716514270748618
menu_feedback,0,0.10000000000000001,0.78717257903343518,1,0.5,3,0,1,0.79504430482376953,8,dubrovnik-88,1,small,0.10000000000000001,1,0.32139868052715581
menu_feedback,1,0.0025000000000000005,0.67204902520001153,8,0.14595271532925488,3,1,1,0.67204902520001153,8,dubrovnik-88,2,small,0.0025000000000000005,1,0.12843921680249426
menu_feedback,2,0.00025000000000000006,0.86200354913851063,75,0.035485305762279686,3,2,1,0.86200354913851063,8,dubrovnik-88,1,small,0.00025000000000000006,1,0.035277813181049326
menu_feedback,3,6.250000000000002e-06,0.64990683924930703,119,0.071850026300661798,3,3,1,0.64990683924930703,8,dubrovnik-88,4,small,6.250000000000002e-06,1,0.071116163856135547
menu_feedback,4,6.2500000000000028e-05,0.96470861860912349,128,0.013503277607494316,3,4,0,0.96470861860912349,8,dubrovnik-88,2,small,6.2500000000000028e-05,1,0.92223912954012954
menu_feedback,0,0.10000000000000001,0.78717257903343529,1,0.5,3,0,1,0.79504430482376975,9,dubrovnik-88,1,small,0.10000000000000001,1,0.32139868052715564
menu_feedback,1,0.0025000000000000005,0.67204902520001197,8,0.14595271532925455,3,1,1,0.67204902520001197,9,dubrovnik-88,2,small,0.0025000000000000005,1,0.12843921680249462
menu_feedback,2,0.00025000000000000006,0.8441211376017681,68,0.035485305762280567,3,2,1,0.8441211376017681,9,dubrovnik-88,1,small,0.00025000000000000006,1,0.034891421189744809
menu_feedback,3,2.5000000000000011e-06,0.43843325821917317,122,0.070585601172589177,3,3,1,0.43843325821917317,9,dubrovnik-88,4,small,2.5000000000000011e-06,1,0.06993134059367534
menu_feedback,4,2.5000000000000011e-05,0.92989402025805401,128,0.10174797740023328,3,4,0,0.92989402025805401,9,dubrovnik-88,3,small,2.5000000000000011e-05,1,0.34155341368384984
shared_center,0,0.10000000000000001,0.78717257903343552,1,0.5,1,0,1,0.79504430482376964,0,dubrovnik-88,2,small,0.10000000000000001,1,0.32139868052715564
shared_center,1,0.025000000000000001,0.93117833896351976,8,0.15315903254996233,1,1,1,0.93117833896351976,0,dubrovnik-88,2,small,0.025000000000000001,1,0.11701589354651555
shared_center,2,0.0025000000000000005,0.97452216315104256,119,0.023254504950232062,1,2,1,0.97704895719457518,0,dubrovnik-88,2,small,0.0025000000000000005,1,0.021865388849471982
shared_center,3,0.00025000000000000006,0.013259731803653413,1,0.5,1,3,1,0.013259731803653413,0,dubrovnik-88,2,small,0.00025000000000000006,1,0.48793476182987011
shared_center,4,2.5000000000000008e-05,0.036894368705940511,7,0.5,1,4,1,0.036894368705940511,0,dubrovnik-88,2,small,2.5000000000000008e-05,1,0.48235880764886641
shared_center,5,2.5000000000000011e-06,0.01346009898939227,13,0.42489814027107742,1,5,1,0.01346009898939227,0,dubrovnik-88,2,small,2.5000000000000011e-06,1,0.41370357960729981
shared_center,6,2.5000000000000009e-07,0.015136489223006751,115,0.31288092848486326,1,6,1,0.070779272486424946,0,dubrovnik-88,-1,small,2.5000000000000009e-07,1,0.29548428502643875
shared_center,7,2.5000000000000012e-08,0.0012515687544319017,96,0.5,1,7,1,0.0070795231681073803,0,dubrovnik-88,-1,small,2.5000000000000012e-08,1,0.47443196003509364
shared_center,0,0.10000000000000001,0.78717257903343552,1,0.5,1,0,1,0.79504430482376964,1,dubrovnik-88,2,small,0.10000000000000001,1,0.32139868052715592
shared_center,1,0.025000000000000001,0.93117833896351976,8,0.15315903254996235,1,1,1,0.93117833896351976,1,dubrovnik-88,2,small,0.025000000000000001,1,0.11701589354651561
shared_center,2,0.0025000000000000005,0.97452362075652776,119,0.023254504950231118,1,2,1,0.97705171983186678,1,dubrovnik-88,2,small,0.0025000000000000005,1,0.022693106870109784
shared_center,3,0.00025000000000000006,0.013259480833029379,1,0.5,1,3,1,0.013259480833029379,1,dubrovnik-88,2,small,0.00025000000000000006,1,0.48794565527955075
shared_center,4,2.5000000000000008e-05,0.036876238415406291,7,0.5,1,4,1,0.036876238415406291,1,dubrovnik-88,2,small,2.5000000000000008e-05,1,0.48289458988889844
shared_center,5,2.5000000000000011e-06,0.013504786156652272,13,0.42571550680910836,1,5,1,0.013504786156652272,1,dubrovnik-88,2,small,2.5000000000000011e-06,1,0.4255238602340965
shared_center,6,2.5000000000000009e-07,0.015138112424936526,115,0.32964690492807452,1,6,1,0.070805361630242383,1,dubrovnik-88,-1,small,2.5000000000000009e-07,1,0.31247201237811872
shared_center,7,2.5000000000000012e-08,0.0012434139353419281,95,0.5,1,7,1,0.0070487169761829175,1,dubrovnik-88,-1,small,2.5000000000000012e-08,1,0.46177520190582244
shared_center,0,0.10000000000000001,0.78717257903343529,1,0.5,1,0,1,0.79504430482376964,2,dubrovnik-88,2,small,0.10000000000000001,1,0.32139868052715564
shared_center,1,0.025000000000000001,0.93117833896351998,8,0.15315903254996202,1,1,1,0.93117833896351998,2,dubrovnik-88,2,small,0.025000000000000001,1,0.11701589354651599
shared_center,2,0.0025000000000000005,0.97444978029101759,118,0.023254504950231646,1,2,1,0.97692608425134619,2,dubrovnik-88,2,small,0.0025000000000000005,1,0.021743611804664265
shared_center,3,0.00025000000000000006,0.013259087349111973,1,0.5,1,3,1,0.013259087349111973,2,dubrovnik-88,2,small,0.00025000000000000006,1,0.48789772116940361
shared_center,4,2.5000000000000008e-05,0.036881385500791675,7,0.5,1,4,1,0.036881385500791675,2,dubrovnik-88,2,small,2.5000000000000008e-05,1,0.48279577170914717
shared_center,5,2.5000000000000011e-06,0.013485500395250954,13,0.42555900175114814,1,5,1,0.013485500395250954,2,dubrovnik-88,2,small,2.5000000000000011e-06,1,0.42117345745413926
shared_center,6,2.5000000000000009e-07,0.015144915953334566,115,0.32336963229823273,1,6,1,0.070815953594108833,2,dubrovnik-88,-1,small,2.5000000000000009e-07,1,0.28937951234941789
shared_center,7,2.5000000000000012e-08,0.00125233485144718,96,0.5,1,7,1,0.0070833950711367806,2,dubrovnik-88,-1,small,2.5000000000000012e-08,1,0.46191672012935325
shared_menu,0,0.10000000000000001,0.78717257903343529,1,0.5,2,0,1,0.79504430482376964,0,dubrovnik-88,1,small,0.10000000000000001,1,0.3213986805271557
shared_menu,1,0.025000000000000001,0.93117833896351998,8,0.15315903254996227,2,1,1,0.93117833896351998,0,dubrovnik-88,1,small,0.025000000000000001,1,0.11701589354651573
shared_menu,2,0.0025000000000000005,0.97923823965627099,105,0.028886551615626109,2,2,1,0.97982627156891466,0,dubrovnik-88,0,small,0.0025000000000000005,1,0.025509594096589747
shared_menu,3,0.00062500000000000012,0.082535502674001698,3,0.2981559615528207,2,3,1,0.082535502674001698,0,dubrovnik-88,0,small,0.00062500000000000012,1,0.27060661346891335
shared_menu,4,6.2500000000000015e-05,0.075536194520574682,6,0.5,2,4,1,0.075536194520574682,0,dubrovnik-88,0,small,6.2500000000000015e-05,1,0.48888484613017397
shared_menu,5,6.250000000000002e-06,0.020504572570046811,9,0.45941242183729403,2,5,1,0.020504572570046811,0,dubrovnik-88,-1,small,6.250000000000002e-06,1,0.43547034017733194
shared_menu,6,6.2500000000000026e-07,0.11956102016102001,86,0.34433451426578326,2,6,1,0.11956102016102001,0,dubrovnik-88,-1,small,6.2500000000000026e-07,1,0.33736052216994727
shared_menu,7,6.2500000000000024e-08,0.0036663445062359141,37,0.5,2,7,1,0.0036663445062359141,0,dubrovnik-88,4,small,6.2500000000000024e-08,1,0.44676366855281602
shared_menu,0,0.10000000000000001,0.78717257903343518,1,0.5,2,0,1,0.79504430482376964,1,dubrovnik-88,0,small,0.10000000000000001,1,0.32139868052715564
shared_menu,1,0.025000000000000001,0.93117833896351998,8,0.15315903254996213,2,1,1,0.93117833896351998,1,dubrovnik-88,1,small,0.025000000000000001,1,0.11701589354651605
shared_menu,2,0.0025000000000000005,0.97923818297719889,105,0.028886551615625766,2,2,1,0.97982619688134709,1,dubrovnik-88,0,small,0.0025000000000000005,1,0.025505079598526645
shared_menu,3,0.00062500000000000012,0.082531341689361784,3,0.29838901831920922,2,3,1,0.082531341689361784,1,dubrovnik-88,0,small,0.00062500000000000012,1,0.27044940926555555
shared_menu,4,6.2500000000000015e-05,0.075530996856488411,6,0.5,2,4,1,0.075530996856488411,1,dubrovnik-88,0,small,6.2500000000000015e-05,1,0.48880338770225507
shared_menu,5,6.250000000000002e-06,0.020503833233650768,9,0.45927749384239053,2,5,1,0.020503833233650768,1,dubrovnik-88,-1,small,6.250000000000002e-06,1,0.43564897442656902
shared_menu,6,6.2500000000000026e-07,0.11955967401500144,86,0.34463879505261152,2,6,1,0.11955967401500144,1,dubrovnik-88,-1,small,6.2500000000000026e-07,1,0.33715516728580408
shared_menu,7,6.2500000000000024e-08,0.0036663110468273057,37,0.5,2,7,1,0.0036663110468273057,1,dubrovnik-88,4,small,6.2500000000000024e-08,1,0.44941740611366343
shared_menu,0,0.10000000000000001,0.78717257903343552,1,0.5,2,0,1,0.79504430482376975,2,dubrovnik-88,0,small,0.10000000000000001,1,0.32139868052715576
shared_menu,1,0.025000000000000001,0.93117833896351987,8,0.15315903254996202,2,1,1,0.93117833896351987,2,dubrovnik-88,1,small,0.025000000000000001,1,0.11701589354651568
shared_menu,2,0.0025000000000000005,0.97923831929523752,105,0.028886551615626123,2,2,1,0.97982645774421151,2,dubrovnik-88,0,small,0.0025000000000000005,1,0.025534025539528424
shared_menu,3,0.00062500000000000012,0.082524851154946982,3,0.29874785359678385,2,3,1,0.082524851154946982,2,dubrovnik-88,0,small,0.00062500000000000012,1,0.27021109635682367
shared_menu,4,6.2500000000000015e-05,0.075522456775108923,6,0.5,2,4,1,0.075522456775108923,2,dubrovnik-88,0,small,6.2500000000000015e-05,1,0.48868100509860635
shared_menu,5,6.250000000000002e-06,0.020502620129856718,9,0.4590761035899717,2,5,1,0.020502620129856718,2,dubrovnik-88,-1,small,6.250000000000002e-06,1,0.43589348087720625
shared_menu,6,6.2500000000000026e-07,0.11955791708834879,86,0.34505261522854513,2,6,1,0.11955791708834879,2,dubrovnik-88,-1,small,6.2500000000000026e-07,1,0.33663358368086005
shared_menu,7,6.2500000000000024e-08,0.0036662192368907211,37,0.5,2,7,1,0.0036662192368907211,2,dubrovnik-88,4,small,6.2500000000000024e-08,1,0.44892272631041491
menu_feedback,0,0.10000000000000001,0.92064167453796297,2,0.5,3,0,1,0.93047469416437567,0,ladybug-49,2,small,0.10000000000000001,1,0.4210260222345516
menu_feedback,1,0.025000000000000001,0.97735352090308358,15,0.12184083181747229,3,1,1,0.97735352090308358,0,ladybug-49,0,small,0.025000000000000001,1,0.11821982384163918
menu_feedback,2,6.2500000000000001e-05,0.17702308682744669,11,0.30964659982268328,3,2,1,0.17702308682744669,0,ladybug-49,4,small,6.2500000000000001e-05,1,0.26434488436750991
menu_feedback,3,0.00062500000000000012,0.85838742579364857,15,0.34523713546410889,3,3,1,0.85838742579364857,0,ladybug-49,0,small,0.00062500000000000012,1,0.33241916727186005
menu_feedback,4,6.2500000000000016e-07,0.00042834260998755056,4,0.5,3,4,1,0.00042834260998755056,0,ladybug-49,0,small,6.2500000000000016e-07,1,0.49048269296651409
menu_feedback,5,6.2500000000000022e-10,4.0724193822321804e-05,42,0.43252930219893071,3,5,1,4.0724193822321804e-05,0,ladybug-49,-1,small,6.2500000000000022e-10,1,0.39625917231463414
menu_feedback,6,6.250000000000003e-11,4.2847586226087178e-06,38,0.5,3,6,1,4.2847586226087178e-06,0,ladybug-49,-1,small,6.250000000000003e-11,1,0.49318905367491356
menu_feedback,7,6.2500000000000035e-12,5.9901607218247034e-07,42,0.5,3,7,1,5.9901607218247034e-07,0,ladybug-49,-1,small,6.2500000000000035e-12,1,0.47812128938177895
menu_feedback,0,0.10000000000000001,0.92064167453796286,2,0.5,3,0,1,0.93047469416437556,1,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455127
menu_feedback,1,0.025000000000000001,0.97735352090308358,15,0.12184083181747271,3,1,1,0.97735352090308358,1,ladybug-49,0,small,0.025000000000000001,1,0.11821982384163809
menu_feedback,2,6.2500000000000001e-05,0.17702308682744944,11,0.30964659982266968,3,2,1,0.17702308682744944,1,ladybug-49,4,small,6.2500000000000001e-05,1,0.26434488436749282
menu_feedback,3,0.00062500000000000012,0.85838742579365346,15,0.34523713546414286,3,3,1,0.85838742579365346,1,ladybug-49,0,small,0.00062500000000000012,1,0.33241916727188003
menu_feedback,4,6.2500000000000016e-07,0.00042834261045130437,4,0.5,3,4,1,0.00042834261045130437,1,ladybug-49,0,small,6.2500000000000016e-07,1,0.49048269296679614
menu_feedback,5,6.2500000000000022e-10,4.0724180429088281e-05,42,0.43252930219942637,3,5,1,4.0724180429088281e-05,1,ladybug-49,-1,small,6.2500000000000022e-10,1,0.3962591723216673
menu_feedback,6,6.250000000000003e-11,4.2846116057356414e-06,38,0.5,3,6,1,4.2846116057356414e-06,1,ladybug-49,-1,small,6.250000000000003e-11,1,0.49318905438387567
menu_feedback,7,6.2500000000000035e-12,5.9936207312894869e-07,42,0.5,3,7,1,5.9936207312894869e-07,1,ladybug-49,-1,small,6.2500000000000035e-12,1,0.47812257168627348
menu_feedback,0,0.10000000000000001,0.92064167453796286,2,0.5,3,0,1,0.93047469416437567,2,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455105
menu_feedback,1,0.025000000000000001,0.97735352090308358,15,0.12184083181747202,3,1,1,0.97735352090308358,2,ladybug-49,0,small,0.025000000000000001,1,0.11821982384163872
menu_feedback,2,6.2500000000000001e-05,0.1770230868274589,11,0.30964659982267911,3,2,1,0.1770230868274589,2,ladybug-49,4,small,6.2500000000000001e-05,1,0.26434488436751702
menu_feedback,3,0.00062500000000000012,0.85838742579365002,15,0.34523713546410617,3,3,1,0.85838742579365002,2,ladybug-49,0,small,0.00062500000000000012,1,0.33241916727187204
menu_feedback,4,6.2500000000000016e-07,0.00042834261230712749,4,0.5,3,4,1,0.00042834261230712749,2,ladybug-49,0,small,6.2500000000000016e-07,1,0.49048269296681429
menu_feedback,5,6.2500000000000022e-10,4.0724213911028436e-05,42,0.43252930219966768,3,5,1,4.0724213911028436e-05,2,ladybug-49,-1,small,6.2500000000000022e-10,1,0.39625917232646918
menu_feedback,6,6.250000000000003e-11,4.2843175354593752e-06,38,0.5,3,6,1,4.2843175354593752e-06,2,ladybug-49,-1,small,6.250000000000003e-11,1,0.49318904806025282
menu_feedback,7,6.2500000000000035e-12,5.9868577568477018e-07,42,0.5,3,7,1,5.9868577568477018e-07,2,ladybug-49,-1,small,6.2500000000000035e-12,1,0.47810373658360161
shared_center,0,0.10000000000000001,0.92064167453796286,2,0.5,1,0,1,0.93047469416437545,0,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455099
shared_center,1,0.025000000000000001,0.97735352090308369,15,0.12184083181747124,1,1,1,0.97735352090308369,0,ladybug-49,2,small,0.025000000000000001,1,0.11821982384163857
shared_center,2,0.0025000000000000005,0.9707972735864735,56,0.085944232034706441,1,2,1,0.97701994311783658,0,ladybug-49,2,small,0.0025000000000000005,1,0.078096645812376603
shared_center,3,0.00025000000000000006,0.059220499295840744,2,0.5,1,3,1,0.059220499295840744,0,ladybug-49,2,small,0.00025000000000000006,1,0.46953262815691987
shared_center,4,2.5000000000000008e-05,0.074033896314390779,9,0.5,1,4,1,0.074033896314390779,0,ladybug-49,2,small,2.5000000000000008e-05,1,0.49921078898940252
shared_center,5,2.5000000000000011e-06,0.032429432802249775,15,0.46773524551174084,1,5,1,0.032429432802249775,0,ladybug-49,2,small,2.5000000000000011e-06,1,0.44822269402814702
shared_center,6,2.5000000000000009e-07,0.015804549526324339,54,0.38258042376598572,1,6,1,0.024808865444680667,0,ladybug-49,-1,small,2.5000000000000009e-07,1,0.37868661816559446
